DS#,Vendor,Product Name,Lifecycle,Amazon,Walmart 1P,Walmart 3P,TikTok Shop,Best Buy,NocNoc,Shopify (Face2FaceFun),Toys R Us,eBay,Target Plus,Open Cases,Channels Live
5530108,Bandai Namco,Tamagotchi nano x Star Wars - Grogu Tamagotchi Blue ver. (88886),active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530112,Bandai Namco,Tamagotchi - Original Tamagotchi - Pink Glitter (Updated Logo),active,not_listed,not_listed,not_listed,not_listed,pending,not_listed,live,not_listed,live,pending,0,2
5530123,Bandai Namco,Anime Heroes - Naruto - Uchiha Sasuke Rinnegan / Mangekyo Sharingan Action Figure,active,not_listed,not_listed,not_listed,live,pending,live,live,not_listed,live,pending,0,4
5530133,Bandai Namco,Dragon Stars Beerus -Version 2 Action Figure,active,not_listed,not_listed,not_listed,live,pending,live,live,not_listed,live,pending,0,4
5530135,Bandai Namco,Vital Hero Digimon - Black,active,not_listed,not_listed,not_listed,not_listed,not_listed,live,live,not_listed,live,not_listed,0,3
5530136,Bandai Namco,Vital Hero DIM Card Pack (Infinite Tide & Titan of Dust),active,not_listed,not_listed,not_listed,live,pending,live,live,not_listed,live,not_listed,0,4
5530313,Bandai Namco,Tamagotchi Original - Sakura,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530315,Bandai Namco,Tamagotchi nano x Jujutsu Kaisen - Itadori (Japanese Version),active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530319,Bandai Namco,"Vital Hero Batman - Interactive Band w/ Watch, Heart Rate, and Step Counter",active,not_listed,not_listed,not_listed,not_listed,not_listed,live,live,not_listed,not_listed,pending,0,2
5530320,Bandai Namco,Anime Heroes - One Piece - Sanji Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530327,Bandai Namco,Anime Heroes - One Piece - Shanks Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530328,Bandai Namco,Anime Heroes - One Piece - Franky Action Figure,active,not_listed,not_listed,not_listed,live,pending,live,live,not_listed,live,pending,0,4
5530330,Bandai Namco,Anime Heroes - Naruto - Hatake Kakashi Fourth Great Ninja War Action Figure,active,not_listed,not_listed,not_listed,live,pending,live,live,not_listed,live,pending,0,4
5530332,Bandai Namco,Anime Heroes - One Piece - Portgas D. Ace Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,not_listed,0,3
5530461,Bandai Namco,ANIME HEROES - One Piece - Roronoa Zoro Action Figure,active,not_listed,not_listed,not_listed,pending,pending,live,live,not_listed,live,pending,0,3
5530471,Bandai Namco,ANIME HEROES - Naruto Uzumaki - Jiraiya Action Figure,active,not_listed,not_listed,not_listed,live,pending,live,live,not_listed,live,not_listed,0,4
5530473,Bandai Namco,Tamagotchi Original - Pastel Marble,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,pending,0,1
5530474,Bandai Namco,Tamagotchi Original - Neon Lights,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530712,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Golden Frieza 12"" Action Figure",active,not_listed,not_listed,not_listed,live,pending,live,live,not_listed,live,pending,0,4
5530713,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Ultra Instinct Goku 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530714,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Super Saiyan Vegeta 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530715,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Goku 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,pending,pending,0,2
5530716,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Jiren 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530717,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Vegeta 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,not_listed,pending,0,2
5530718,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Goku Black 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530719,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Super Saiyan Goku (Battle Damage Ver.) 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530720,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Majin Buu (Final Form) 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530721,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Super Saiyan 4 Goku 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530722,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Super Saiyan Blue Gogeta 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530723,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Super Saiyan Gohan 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530724,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Cell (Final Form) 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530725,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Super Saiyan Blue Vegito 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530727,Bandai Namco,"LIMIT BREAKER SERIES - Dragon Ball Super - Ultimate Gohan 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530874,Bandai Namco,Tamagotchi Connection - Bubbles,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,not_listed,pending,0,2
5530875,Bandai Namco,Tamagotchi Connection - Ice Cream,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,not_listed,pending,0,2
5530876,Bandai Namco,Tamagotchi Connection - Rainbow Sky,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,not_listed,pending,0,2
5530877,Bandai Namco,Tamagotchi Connection - Clear Retro,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,not_listed,pending,0,2
5530878,Bandai Namco,Tamagotchi Connection True Friends - Blue Graffiti and Pink Graffiti,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,not_listed,pending,0,2
5530906,Bandai Namco,ANIME HEROES - Chainsaw Man - Denji & Pochita Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530907,Bandai Namco,ANIME HEROES - My Hero Academia - Midoriya Izuku Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530909,Bandai Namco,ANIME HEROES - My Hero Academia - All Might Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530910,Bandai Namco,ANIME HEROES - Naruto - Sasuke Uchiha Taka ver. Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530911,Bandai Namco,ANIME HEROES - Naruto - Orochimaru Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530912,Bandai Namco,"ANIME HEROES MEGA - Naruto - Naruto Uzumaki 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530913,Bandai Namco,"ANIME HEROES MEGA - Naruto - Sasuke Uchiha 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530914,Bandai Namco,"ANIME HEROES MEGA - Naruto - Kakashi 12"" Action Figure",active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530915,Bandai Namco,ANIME HEROES - Jujutsu Kaisen - Gojo Satoru Hollow Purple Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,pending,pending,0,2
5530917,Bandai Namco,ANIME HEROES Beyond - Naruto - Kakashi Susano Ver. Action Figure w/ Accessory Pack,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,not_listed,pending,0,2
5530918,Bandai Namco,ANIME HEROES - One Piece - Dracule Mihawk Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,not_listed,pending,0,2
5530919,Bandai Namco,ANIME HEROES - One Piece - Roronoa Zoro Three Sword Style Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5530920,Bandai Namco,ANIME HEROES - One Piece - Sabo Action Figure,active,not_listed,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,3
5531372,BLADEZ TOYS,Hot Wheels Motorised Track Playset (6pcs),active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,not_listed,0,3
5531373,BLADEZ TOYS,Hot Wheels Creative Maker Kitz - Custom Racer Kit Super Van,active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,3
5531374,BLADEZ TOYS,Hot Wheels Bumper Activity Set,active,live,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531375,BLADEZ TOYS,Hot Wheels Motor Maker Kitz - 4x4 Monster Trucks Kit,active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,live,0,4
5531376,BLADEZ TOYS,Hot Wheels R/C Shark Bite 2 Channel Gyro Helicopter,active,not_listed,not_listed,not_listed,not_listed,pending,not_listed,live,not_listed,live,pending,0,2
5531377,BLADEZ TOYS,Hot Wheels Motor Maker Kitz - Street Racer Kit,active,not_listed,not_listed,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,3
5531378,BLADEZ TOYS,Hot Wheels Creative Maker Kitz - Custom Racer Kit Rodger Dodger,active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,not_listed,0,3
5531379,BLADEZ TOYS,Hot Wheels TEK Maker Kitz - Motorised Racer Kit,active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,live,0,4
5531380,BLADEZ TOYS,Hot Wheels Monster Trucks Crash Zone Twin Pack,active,live,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531381,BLADEZ TOYS,Hot Wheels Creative Maker Kitz - Custom Monster Trucks Kit - Town Hauler,active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,live,pending,0,3
5531382,BLADEZ TOYS,Hot Wheels Activity Set,active,live,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,not_listed,0,4
5531383,BLADEZ TOYS,Hot Wheels Motor Maker Kitz - Challenge Accepted Race Kit,active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,live,0,4
5531384,BLADEZ TOYS,Hot Wheels Creative Maker Kitz - Custom Racer Duel Pack,active,pending,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,3
5531385,BLADEZ TOYS,Hot Wheels Hawk 24 Racing Drone,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,pending,0,2
5531386,BLADEZ TOYS,Hot Wheels Sticker Activity Set,active,live,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531387,BLADEZ TOYS,Hot Wheels Sticker Activity Set (6 Pack),active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,live,0,4
5531388,BLADEZ TOYS,Hot Wheels Sticker Activity Set (12 Pack),active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,live,0,4
5531389,BLADEZ TOYS,Hot Wheels Mini Maker Kitz Monster Trucks,active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,3
5531390,BLADEZ TOYS,Hot Wheels Mini Maker Kitz Monster Trucks (3 Pack),active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,3
5531391,BLADEZ TOYS,Hot Wheels Mini Maker Kitz Monster Trucks (8 Pack),active,live,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531392,BLADEZ TOYS,Hot Wheels Mini Maker Kitz,active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,3
5531393,BLADEZ TOYS,Hot Wheels Mini Maker Kitz (3 Pack),active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,live,0,4
5531394,BLADEZ TOYS,Hot Wheels Mini Maker Kitz (16 Pack),active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,3
5531395,BLADEZ TOYS,Hot Wheels Monster Trucks Sticker Activity Set,active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,live,not_listed,0,3
5531396,BLADEZ TOYS,Hot Wheels Monster Trucks Sticker Activity Set (6 Pack),active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,4
5531397,BLADEZ TOYS,Hot Wheels Monster Trucks Sticker Activity Set (12 Pack),active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,4
5531398,BLADEZ TOYS,Bladez RPM R/C Stunt Racer (Green/Grey),active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531399,BLADEZ TOYS,Bladez RPM R/C Stunt Racer (Purple/Blue),active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,3
5531400,BLADEZ TOYS,Bladez RPM R/C 1:10 Mega Monster Truck,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,pending,0,1
5531401,BLADEZ TOYS,Bladez RPM R/C 1:18 Monster Truck,active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,3
5531402,BLADEZ TOYS,Bladez RPM R/C 1:20 Armoured Racer,active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,3
5531403,BLADEZ TOYS,Bladez RPM R/C 1:10 Ultimate Racer,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,pending,0,1
5531404,BLADEZ TOYS,Bladez Electronic Whack-A-Mole Style (Yellow/Purple),active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,3
5531405,BLADEZ TOYS,Bladez Electronic Whack-A-Mole (Blue/Green),active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531406,BLADEZ TOYS,Bladez TEK Lazer Tag (Red/Blue),active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,3
5531407,BLADEZ TOYS,Harry Potter Activity Set,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,0,2
5531408,BLADEZ TOYS,Harry Potter Creative Maker Kitz - Make Your Own Light Up Weasley Burrow,active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,3
5531409,BLADEZ TOYS,Harry Potter Creative Maker Kitz - Make Your Own Light-Up Hogwarts,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,0,2
5531410,BLADEZ TOYS,Harry Potter Creative Maker Kitz - Make Your Own Hogwarts Lanterns,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531411,BLADEZ TOYS,Harry Potter Hogwarts Bumper Activity Set,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531412,BLADEZ TOYS,Harry Potter Maker Kitz - Make Your Own Niffler,active,live,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,4
5531413,BLADEZ TOYS,Harry Potter Maker Kitz - Make Your Own Buckbeak,active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,not_listed,live,0,3
5531414,BLADEZ TOYS,Harry Potter Maker Kitz - Make Your Own Hedwig,active,live,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,4
5531415,BLADEZ TOYS,Harry Potter Sticker Activity Set,active,live,not_listed,not_listed,not_listed,pending,not_listed,live,not_listed,not_listed,pending,0,2
5531416,BLADEZ TOYS,Harry Potter Sticker Activity Set (6 Pack),active,not_listed,not_listed,not_listed,not_listed,pending,not_listed,live,not_listed,not_listed,live,0,2
5531417,BLADEZ TOYS,Harry Potter Sticker Activity Set (12 Pack),active,not_listed,not_listed,not_listed,not_listed,pending,not_listed,live,not_listed,not_listed,pending,0,1
5531418,BLADEZ TOYS,Harry Potter Maker Kitz -  Make Your Own Magical Creatures,active,live,not_listed,not_listed,live,pending,not_listed,live,not_listed,not_listed,live,0,4
5531419,BLADEZ TOYS,Harry Potter Creative Maker Kitz - Make Your Own Knight Bus,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,0,2
5531420,BLADEZ TOYS,Harry Potter Maker Kitz - Make Your Own Dobby,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,3
5531549,BLADEZ TOYS,Hot Wheels R/C Drift 'N' Fly Drone,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,0,0
5531550,BLADEZ TOYS,Hot Wheels Monster Marker Set,active,live,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,0,1
5531551,BLADEZ TOYS,Bladez RPM R/C 1:10 Ultimate Racer (Orange/Blue),active,live,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,0,1
5531362,Cactus Games,Apples to Apples Bible Edition Game,active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,4
5531363,Cactus Games,Bible Outburst Game,active,not_listed,not_listed,not_listed,live,not_listed,live,live,not_listed,not_listed,live,0,4
5531364,Cactus Games,Scattergories Bible Editon Game,active,not_listed,not_listed,not_listed,live,not_listed,live,live,not_listed,not_listed,live,0,4
5531365,Cactus Games,Cranium Bible Edition Game,active,not_listed,not_listed,not_listed,live,not_listed,live,live,not_listed,not_listed,live,0,4
5531366,Cactus Games,Operation Noah's Ark Edition Game,active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,3
5531367,Cactus Games,Bible Inklings Trivia Game,active,not_listed,not_listed,not_listed,live,not_listed,not_listed,live,not_listed,not_listed,live,0,3
5531368,Cactus Games,Nativity Playset,active,not_listed,live,not_listed,live,not_listed,live,live,not_listed,not_listed,pending,0,4
5531369,Cactus Games,Galilean Boat with Jesus & Apostles Playset,active,not_listed,live,not_listed,live,not_listed,live,live,not_listed,not_listed,live,0,5
5531370,Cactus Games,Louie the Lamb Prayer Buddy,active,not_listed,not_listed,not_listed,live,not_listed,live,live,not_listed,not_listed,live,0,4
5531371,Cactus Games,Liam the Lion Prayer Buddy,active,not_listed,not_listed,not_listed,live,not_listed,live,live,not_listed,not_listed,pending,0,3
5526590,CANAL TOYS,So Slime DIY Slime Case Shaker Storage Set,active,live,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,live,0,5
5526591,CANAL TOYS,So Slime DIY Slime Factory – Just Add Water!,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,live,0,6
5527199,CANAL TOYS,So Slime DIY Slime Factory – Bold & Creepy Edition,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,live,0,6
5528695,CANAL TOYS,Style 4 Ever DIY Lava Lamp Kit,active,live,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,live,0,5
5528927,CANAL TOYS,"Studio Creator Video Maker Kit with Ring Light, Tripod & Green Screen",active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,live,0,6
5529320,CANAL TOYS,Studio Creator V2 Video Maker Kit with LED Ring Light & Green Screen,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,pending,0,5
5529831,CANAL TOYS,Airbrush Plush Refill Marker Set – 7 Colors & Stencils,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,pending,0,5
5529941,CANAL TOYS,Photo Creator Kids Instant Print Camera,active,live,not_listed,not_listed,not_listed,not_listed,live,live,not_listed,live,pending,0,4
5530496,CANAL TOYS,Airbrush Plush Unicorn Paint Bucket Set,active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,live,0,4
5530498,CANAL TOYS,So Slime DIY Sensory Slime Factory,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,live,0,6
5530501,CANAL TOYS,So Slime DIY Glow-in-the-Dark Lava Slime 5-Pack,active,live,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,4
5530503,CANAL TOYS,So Slime DIY Marble Mix & Twist Slime Kit,active,live,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,live,0,5
5530505,CANAL TOYS,Studio Creator 360° Video Maker Kit with Motion Tracking,active,live,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,4
5530506,CANAL TOYS,Studio Creator Podcast & Vlog Kit with Microphone & LED Light,active,live,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,live,0,5
5530977,CANAL TOYS,Style 4 Ever Fashion Design Studio,active,live,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,6
5530978,CANAL TOYS,Airbrush Plush Panda – Customizable Stuffed Animal Kit,active,live,live,not_listed,live,pending,live,live,not_listed,live,live,0,7
